Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU RHU_Min PRE_3h
58369 2025 3 27 0 999.1000 999.6000 1000.1000 999.0000 7.0000 10.0000 333 96 2.4000 308 20.4000 20.4000 19.9000 84 84 2.5000 
58369 2025 3 27 0 999.1000 999.6000 1000.1000 999.0000 7.0000 10.0000 333 96 2.4000 308 20.4000 20.4000 19.9000 84 84 2.5000 
58369 2025 3 27 3 1003.1000 1003.6000 1003.1000 1002.5000 1.8000 3.3000 277 267 2.5000 278 20.0000 20.0000 19.7000 100 100 6.0000 
58369 2025 3 27 3 1003.1000 1003.6000 1003.1000 1002.5000 1.8000 3.3000 277 267 2.5000 278 20.0000 20.0000 19.7000 100 100 6.0000 
58369 2025 3 27 6 1005.3000 1005.8000 1005.3000 1004.8000 5.9000 11.2000 357 355 5.2000 356 14.2000 14.8000 14.1000 91 89 5.1000 
58369 2025 3 27 9 1010.0000 1010.5000 1010.0000 1007.6000 7.5000 13.5000 6 5 5.7000 8 12.3000 12.5000 12.3000 70 69 0.0000 
58369 2025 3 27 12 1014.0000 1014.5000 1014.0000 1011.6000 6.9000 12.7000 10 6 5.5000 6 11.7000 11.8000 11.7000 50 50 0.0000 
58369 2025 3 27 15 1017.3000 1017.8000 1017.6000 1016.7000 6.2000 11.1000 12 5 6.8000 10 11.3000 11.6000 11.3000 44 44 0.0000 
58369 2025 3 27 18 1019.0000 1019.5000 1019.6000 1019.0000 3.2000 5.7000 350 12 3.0000 357 8.6000 8.9000 8.6000 80 77 1.2000 
58369 2025 3 27 21 1019.6000 1020.1000 1020.1000 1019.5000 5.3000 7.6000 354 346 2.8000 357 7.8000 7.9000 7.5000 87 87 0.6000 
58369 2025 3 28 0 1021.5000 1022.0000 1021.7000 1020.6000 4.4000 7.9000 335 352 4.6000 345 8.8000 8.8000 8.3000 71 70 0.0000 
58369 2025 3 28 3 1022.2000 1022.7000 1022.3000 1021.8000 5.5000 8.5000 338 15 2.3000 337 10.3000 10.4000 9.4000 64 61 0.0000 
58369 2025 3 28 6 1021.5000 1022.0000 1021.9000 1021.5000 4.7000 9.4000 10 346 4.5000 3 9.9000 10.2000 9.9000 52 51 0.0000 
58369 2025 3 28 9 1021.6000 1022.1000 1021.8000 1021.3000 1.1000 1.8000 150 35 0.5000 176 7.8000 7.8000 7.4000 69 68 0.6000 
58369 2025 3 28 12 1025.4000 1025.9000 1025.4000 1024.3000 3.2000 6.1000 360 351 0.8000 359 5.1000 5.7000 5.1000 93 83 1.9000 
58369 2025 3 28 15 1026.3000 1026.8000 1026.6000 1026.1000 2.3000 3.8000 223 236 2.3000 215 5.6000 5.6000 5.6000 89 87 0.0000 
58369 2025 3 28 18 1025.6000 1026.1000 1026.5000 1025.6000 2.8000 4.5000 254 251 3.1000 262 6.1000 6.2000 6.1000 84 84 0.0000 
58369 2025 3 28 21 1024.6000 1025.1000 1025.0000 1024.5000 2.2000 4.2000 240 267 1.9000 240 6.2000 6.3000 6.2000 91 90 0.0000 
58369 2025 3 29 0 1027.1000 1027.6000 1027.1000 1025.8000 3.0000 5.1000 264 267 3.5000 269 8.0000 8.0000 7.0000 88 88 0.0000 
58369 2025 3 29 3 1027.6000 1028.1000 1028.0000 1027.3000 3.2000 5.1000 277 345 2.0000 296 10.4000 10.4000 9.4000 65 64 0.0000 
58369 2025 3 29 6 1027.1000 1027.6000 1027.4000 1026.9000 4.0000 6.6000 354 2 4.6000 357 10.9000 10.9000 10.6000 37 37 0.0000 
58370 2025 3 23 9 1010.1000 1010.5000 1010.1000 1010.0000 1.8000 4.3000 248 267 1.3000 256 26.6000 28.1000 26.6000 20 16 0.0000 
58370 2025 3 23 12 1011.7000 1012.1000 1011.7000 1010.6000 3.2000 8.6000 275 270 4.2000 265 23.1000 24.7000 23.1000 34 24 0.0000 
58370 2025 3 23 15 1012.7000 1013.1000 1012.8000 1012.4000 1.8000 3.9000 321 246 0.9000 322 18.1000 18.4000 18.0000 61 59 0.0000 
58370 2025 3 23 18 1010.5000 1010.9000 1011.4000 1010.5000 0.6000 1.3000 293 224 0.4000 257 16.9000 16.9000 16.1000 72 69 0.0000 
58370 2025 3 23 21 1009.8000 1010.2000 1010.0000 1009.7000 0.9000 2.1000 255 304 0.6000 222 16.3000 16.9000 15.9000 66 64 0.0000 
58370 2025 3 24 0 1011.1000 1011.5000 1011.1000 1010.7000 1.2000 3.5000 246 222 0.9000 244 20.0000 20.0000 16.9000 55 55 0.0000 
58370 2025 3 24 3 1009.9000 1010.3000 1010.4000 1009.9000 2.3000 5.4000 215 261 2.3000 217 25.6000 25.8000 24.0000 29 28 0.0000 
58370 2025 3 24 6 1007.6000 1008.0000 1008.4000 1007.6000 3.0000 7.3000 289 250 2.7000 267 28.3000 28.9000 27.2000 15 14 0.0000 
58370 2025 3 24 9 1006.6000 1007.0000 1006.6000 1006.4000 2.6000 6.8000 245 258 1.6000 253 27.1000 28.3000 27.0000 18 15 0.0000 
58370 2025 3 24 12 1007.8000 1008.2000 1007.8000 1007.0000 0.5000 1.3000 190 301 0.5000 164 19.4000 21.1000 19.4000 39 32 0.0000 
58370 2025 3 24 15 1008.5000 1008.9000 1008.9000 1008.5000 1.0000 2.0000 220 999017 0.0000 233 18.3000 19.8000 18.3000 46 36 0.0000 
58370 2025 3 24 18 1006.8000 1007.2000 1007.5000 1006.8000 0.6000 1.2000 268 256 0.3000 273 17.3000 17.5000 15.6000 58 57 0.0000 
58370 2025 3 24 21 1005.9000 1006.3000 1005.9000 1005.7000 0.7000 1.5000 230 272 0.5000 266 15.9000 16.1000 14.8000 65 65 0.0000 
58370 2025 3 25 0 1005.8000 1006.2000 1005.9000 1005.7000 1.0000 2.9000 188 201 1.5000 194 21.0000 21.0000 15.6000 46 46 0.0000 
58370 2025 3 25 3 1004.3000 1004.7000 1005.1000 1004.3000 2.2000 6.2000 265 199 1.6000 228 29.0000 29.0000 27.5000 24 23 0.0000 
58370 2025 3 25 6 1001.9000 1002.3000 1002.6000 1001.9000 2.4000 5.9000 248 227 1.9000 251 31.1000 31.2000 30.3000 17 15 0.0000 
58370 2025 3 25 9 1002.0000 1002.4000 1002.0000 1001.6000 2.1000 5.0000 266 243 1.2000 241 29.4000 30.9000 29.4000 15 12 0.0000 
58370 2025 3 25 12 1003.9000 1004.3000 1003.9000 1003.0000 0.6000 1.0000 130 999017 0.0000 139 19.6000 22.0000 19.6000 44 27 0.0000 
58370 2025 3 25 15 1004.9000 1005.3000 1004.9000 1004.8000 0.3000 0.7000 121 999017 0.1000 78 16.2000 17.4000 16.2000 65 56 0.0000 
58370 2025 3 25 18 1004.1000 1004.5000 1004.5000 1004.1000 0.4000 0.8000 102 999017 0.0000 266 15.2000 15.6000 15.1000 79 70 0.0000 
58370 2025 3 25 21 1003.5000 1003.9000 1003.6000 1003.3000 0.6000 1.0000 296 999017 0.2000 295 13.5000 14.0000 13.5000 86 86 0.0000 
58370 2025 3 26 0 1003.3000 1003.7000 1003.6000 1003.3000 1.2000 2.7000 215 140 0.5000 185 21.2000 21.2000 16.0000 65 63 0.0000 
58370 2025 3 26 3 1001.8000 1002.2000 1003.0000 1001.8000 2.4000 4.8000 167 208 2.1000 191 28.8000 29.0000 26.7000 38 38 0.0000 
58370 2025 3 26 6 998.3000 998.7000 999.3000 998.3000 2.5000 4.9000 170 194 1.4000 184 31.1000 31.4000 30.6000 37 34 0.0000 
58370 2025 3 26 9 996.9000 997.3000 996.9000 996.5000 2.6000 4.9000 149 140 2.7000 141 28.2000 29.9000 28.2000 45 40 0.0000 
58370 2025 3 26 12 998.1000 998.5000 998.1000 997.5000 1.2000 2.3000 221 202 0.5000 173 21.9000 23.4000 21.9000 66 60 0.0000 
58370 2025 3 26 15 998.6000 999.0000 998.8000 998.6000 1.0000 2.3000 199 239 0.6000 249 20.3000 20.8000 20.3000 73 70 0.0000 
58370 2025 3 26 15 998.6000 999.0000 998.8000 998.6000 1.0000 2.3000 199 239 0.6000 249 20.3000 20.8000 20.3000 73 70 0.0000 
58370 2025 3 26 15 998.6000 999.0000 998.8000 998.6000 1.0000 2.3000 199 239 0.6000 249 20.3000 20.8000 20.3000 73 70 0.0000 
58370 2025 3 26 18 998.0000 998.4000 998.5000 997.7000 1.1000 2.5000 247 211 0.9000 221 20.2000 20.2000 18.7000 74 74 0.0000 
58370 2025 3 26 18 998.0000 998.4000 998.5000 997.7000 1.1000 2.5000 247 211 0.9000 221 20.2000 20.2000 18.7000 74 74 0.0000 
58370 2025 3 26 18 998.0000 998.4000 998.5000 997.7000 1.1000 2.5000 247 211 0.9000 221 20.2000 20.2000 18.7000 74 74 0.0000 
58370 2025 3 26 21 996.3000 996.7000 999.0000 996.2000 2.7000 6.1000 173 311 2.2000 148 21.4000 21.5000 21.0000 73 71 0.0000 
58370 2025 3 26 21 996.3000 996.7000 999.0000 996.2000 2.7000 6.1000 173 311 2.2000 148 21.4000 21.5000 21.0000 73 71 0.0000 
58370 2025 3 27 0 999.3000 999.7000 1000.3000 998.5000 2.8000 5.7000 13 256 0.8000 9 19.5000 20.3000 19.5000 89 83 5.2000 
58370 2025 3 27 0 999.3000 999.7000 1000.3000 998.5000 2.8000 5.7000 13 256 0.8000 9 19.5000 20.3000 19.5000 89 83 5.2000 
58370 2025 3 27 3 1003.9000 1004.3000 1003.9000 1002.4000 3.8000 9.1000 18 355 1.9000 28 16.8000 20.9000 16.8000 83 77 5.5000 
58370 2025 3 27 3 1003.9000 1004.3000 1003.9000 1002.4000 3.8000 9.1000 18 355 1.9000 28 16.8000 20.9000 16.8000 83 77 5.5000 
58370 2025 3 27 6 1005.6000 1006.0000 1005.7000 1005.3000 2.9000 7.7000 330 27 3.5000 14 13.7000 14.3000 13.7000 78 77 1.2000 
58370 2025 3 27 9 1010.2000 1010.6000 1010.2000 1007.6000 4.3000 8.5000 348 38 3.0000 37 12.7000 13.3000 12.7000 67 66 0.0000 
58370 2025 3 27 12 1014.2000 1014.6000 1014.2000 1012.2000 4.4000 13.5000 4 29 3.2000 21 12.2000 12.3000 12.1000 45 44 0.0000 
58370 2025 3 27 15 1017.6000 1018.0000 1017.6000 1016.4000 3.6000 9.6000 54 38 2.1000 35 11.9000 12.2000 11.9000 44 39 0.0000 
58370 2025 3 27 18 1019.3000 1019.7000 1019.4000 1019.0000 2.2000 5.6000 36 52 0.4000 18 8.9000 9.8000 8.9000 77 69 3.5000 
58370 2025 3 27 21 1020.0000 1020.4000 1020.0000 1019.5000 2.1000 5.8000 360 301 2.5000 315 8.5000 8.5000 8.0000 69 68 1.4000 
58370 2025 3 28 0 1021.5000 1021.9000 1022.0000 1020.8000 2.5000 6.3000 358 23 1.1000 332 9.1000 9.2000 8.8000 67 63 0.0000 
58370 2025 3 28 3 1022.3000 1022.7000 1022.4000 1021.6000 3.3000 7.1000 292 353 2.5000 314 10.0000 10.1000 9.5000 61 59 0.0000 
58370 2025 3 28 6 1021.6000 1022.0000 1021.9000 1021.6000 2.7000 6.6000 340 17 2.0000 326 10.4000 10.5000 10.1000 51 51 0.0000 
58370 2025 3 28 9 1021.5000 1021.9000 1021.5000 1021.1000 2.3000 5.1000 17 352 1.2000 22 9.7000 9.8000 9.7000 55 52 0.0000 
58370 2025 3 28 12 1025.0000 1025.4000 1025.0000 1024.1000 1.6000 4.0000 44 999017 0.0000 24 5.6000 6.2000 5.6000 86 76 1.6000 
58370 2025 3 28 15 1025.9000 1026.3000 1026.2000 1025.7000 1.3000 3.3000 225 254 1.3000 209 6.5000 6.5000 6.2000 84 81 0.0000 
58370 2025 3 28 18 1025.2000 1025.6000 1026.1000 1025.2000 1.7000 4.1000 243 260 1.3000 241 6.8000 6.8000 6.7000 81 79 0.0000 
58370 2025 3 28 21 1024.2000 1024.6000 1024.4000 1024.2000 1.7000 3.4000 247 256 1.4000 247 7.4000 7.4000 7.2000 81 81 0.0000 
58370 2025 3 29 0 1027.0000 1027.5000 1027.0000 1025.6000 1.8000 3.9000 260 286 1.0000 256 9.0000 9.1000 8.3000 75 74 0.0000 
58370 2025 3 29 3 1027.7000 1028.1000 1027.9000 1027.3000 2.3000 5.2000 292 322 1.6000 312 11.0000 11.1000 10.3000 41 39 0.0000 
58370 2025 3 29 6 1026.6000 1027.0000 1027.5000 1026.6000 2.4000 5.0000 6 225 0.9000 339 11.3000 11.3000 10.9000 32 30 0.0000 
58460 2025 3 23 9 1010.3000 1010.8000 1010.5000 1010.3000 3.4000 5.4000 199 185 2.2000 203 25.3000 26.4000 25.3000 27 24 0.0000 
58460 2025 3 23 12 1012.4000 1012.9000 1012.4000 1010.6000 4.4000 8.1000 289 303 4.9000 297 21.6000 22.2000 21.2000 43 37 0.0000 
58460 2025 3 23 15 1012.7000 1013.2000 1012.8000 1012.5000 3.0000 5.6000 8 326 1.2000 350 17.5000 19.0000 17.5000 66 56 0.0000 
58460 2025 3 23 18 1011.0000 1011.5000 1012.0000 1010.7000 2.2000 4.5000 266 312 1.6000 263 16.4000 16.9000 15.7000 73 69 0.3000 
58460 2025 3 23 21 1010.1000 1010.6000 1010.4000 1010.0000 1.2000 2.1000 185 310 0.4000 194 13.6000 15.7000 13.6000 85 76 0.0000 
58460 2025 3 24 0 1011.3000 1011.8000 1011.4000 1011.0000 1.3000 2.7000 221 232 0.8000 194 18.0000 18.0000 14.9000 72 72 0.0000 
58460 2025 3 24 3 1010.4000 1010.9000 1011.0000 1010.4000 4.3000 6.5000 265 264 3.2000 266 24.8000 24.8000 23.3000 37 36 0.0000 
58460 2025 3 24 6 1008.0000 1008.5000 1008.8000 1008.0000 4.7000 8.4000 258 249 4.3000 272 27.8000 28.1000 27.3000 20 19 0.0000 
58460 2025 3 24 9 1006.9000 1007.4000 1007.0000 1006.7000 3.1000 4.8000 199 195 2.4000 246 26.1000 28.2000 26.1000 23 18 0.0000 
58460 2025 3 24 12 1008.1000 1008.6000 1008.1000 1007.4000 0.9000 1.6000 172 186 0.6000 189 17.3000 20.0000 17.3000 46 35 0.0000 
58460 2025 3 24 15 1008.3000 1008.8000 1008.8000 1008.3000 2.3000 3.8000 171 159 1.6000 165 19.7000 19.9000 19.6000 49 47 0.0000 
58460 2025 3 24 18 1006.9000 1007.4000 1007.5000 1006.9000 1.8000 2.9000 161 169 1.4000 164 16.7000 17.8000 16.7000 64 61 0.0000 
58460 2025 3 24 21 1006.0000 1006.5000 1006.0000 1005.7000 1.5000 2.5000 163 171 0.6000 157 13.2000 15.3000 13.2000 80 71 0.0000 
58460 2025 3 25 0 1006.0000 1006.5000 1006.0000 1005.9000 2.0000 3.6000 194 187 2.4000 191 20.0000 20.0000 16.5000 49 49 0.0000 
58460 2025 3 25 3 1004.8000 1005.3000 1005.5000 1004.8000 3.4000 5.4000 229 236 2.6000 230 27.3000 27.4000 25.8000 31 29 0.0000 
58460 2025 3 25 6 1002.3000 1002.8000 1003.2000 1002.3000 4.1000 7.2000 249 221 2.5000 259 30.4000 30.4000 29.2000 18 17 0.0000 
58460 2025 3 25 9 1002.3000 1002.8000 1002.3000 1001.9000 2.8000 4.8000 187 188 2.8000 188 28.6000 30.5000 28.6000 21 17 0.0000 
58460 2025 3 25 12 1003.9000 1004.4000 1003.9000 1003.0000 1.8000 3.2000 162 168 1.0000 165 20.1000 20.8000 18.5000 45 40 0.0000 
58460 2025 3 25 15 1004.8000 1005.3000 1004.8000 1004.6000 1.2000 1.4000 98 92 0.8000 98 13.4000 14.2000 13.4000 86 79 0.0000 
58460 2025 3 25 18 1004.0000 1004.5000 1004.3000 1004.0000 1.4000 1.8000 96 95 1.2000 108 12.4000 13.2000 12.3000 94 92 0.0000 
58460 2025 3 25 21 1003.3000 1003.8000 1003.3000 1003.2000 1.3000 2.1000 148 101 1.1000 155 11.9000 13.5000 11.9000 95 93 0.0000 
58460 2025 3 26 0 1003.3000 1003.8000 1003.5000 1003.3000 2.6000 4.2000 120 107 1.9000 121 18.6000 18.6000 15.1000 75 74 0.0000 
58460 2025 3 26 3 1002.0000 1002.5000 1002.8000 1002.0000 3.2000 4.9000 182 178 2.5000 162 26.9000 26.9000 24.6000 47 47 0.0000 
58460 2025 3 26 6 998.3000 998.8000 999.6000 998.3000 2.9000 4.9000 105 131 2.8000 123 28.1000 28.2000 27.7000 47 46 0.0000 
58460 2025 3 26 9 997.3000 997.8000 997.3000 997.1000 3.1000 4.9000 111 124 2.9000 113 22.7000 24.6000 22.7000 63 56 0.0000 
58460 2025 3 26 12 998.1000 998.6000 998.1000 997.4000 2.7000 4.6000 117 113 1.9000 120 17.5000 18.3000 17.5000 82 78 0.0000 
58460 2025 3 26 15 998.2000 998.7000 998.7000 998.2000 1.5000 2.3000 110 98 1.4000 112 16.2000 16.4000 16.1000 88 87 0.0000 
58460 2025 3 26 15 998.2000 998.7000 998.7000 998.2000 1.5000 2.3000 110 98 1.4000 112 16.2000 16.4000 16.1000 88 87 0.0000 
58460 2025 3 26 15 998.2000 998.7000 998.7000 998.2000 1.5000 2.3000 110 98 1.4000 112 16.2000 16.4000 16.1000 88 87 0.0000 
58460 2025 3 26 18 997.5000 998.0000 998.4000 997.5000 1.7000 2.7000 99 121 1.6000 102 17.5000 17.5000 16.7000 87 87 0.0000 
58460 2025 3 26 18 997.5000 998.0000 998.4000 997.5000 1.7000 2.7000 99 121 1.6000 102 17.5000 17.5000 16.7000 87 87 0.0000 
58460 2025 3 26 18 997.5000 998.0000 998.4000 997.5000 1.7000 2.7000 99 121 1.6000 102 17.5000 17.5000 16.7000 87 87 0.0000 
58460 2025 3 26 21 996.7000 997.2000 996.8000 995.2000 5.0000 9.2000 269 279 2.0000 10 22.5000 22.8000 21.1000 67 67 0.1000 
58460 2025 3 26 21 996.7000 997.2000 996.8000 995.2000 5.0000 9.2000 269 279 2.0000 10 22.5000 22.8000 21.1000 67 67 0.1000 
58460 2025 3 26 21 996.7000 997.2000 996.8000 995.2000 5.0000 9.2000 269 279 2.0000 10 22.5000 22.8000 21.1000 67 67 0.1000 
58460 2025 3 27 0 1002.4000 1002.9000 1002.4000 998.6000 4.6000 9.7000 284 284 5.7000 293 19.6000 19.6000 19.2000 91 90 1.8000 
58460 2025 3 27 0 1002.4000 1002.9000 1002.4000 998.6000 4.6000 9.7000 284 284 5.7000 293 19.6000 19.6000 19.2000 91 90 1.8000 
58460 2025 3 27 3 1003.5000 1004.0000 1003.6000 1003.0000 2.8000 4.8000 251 249 2.6000 253 19.4000 19.4000 19.2000 96 96 6.3000 
58460 2025 3 27 3 1003.5000 1004.0000 1003.6000 1003.0000 2.8000 4.8000 251 249 2.6000 253 19.4000 19.4000 19.2000 96 96 6.3000 
58460 2025 3 27 6 1004.7000 1005.2000 1004.7000 1004.0000 5.2000 9.1000 10 360 4.9000 10 16.6000 17.4000 16.5000 79 77 0.0000 
58460 2025 3 27 9 1008.8000 1009.3000 1009.1000 1007.8000 5.5000 11.4000 10 29 3.4000 10 13.6000 13.8000 13.4000 74 74 0.0000 
58460 2025 3 27 12 1014.2000 1014.7000 1014.2000 1012.1000 5.0000 9.2000 4 8 3.4000 7 12.5000 12.8000 12.5000 48 47 0.0000 
58460 2025 3 27 15 1017.6000 1018.1000 1017.7000 1017.0000 3.5000 7.8000 360 1 4.1000 1 12.2000 12.3000 12.2000 46 43 0.0000 
58460 2025 3 27 18 1019.0000 1019.5000 1019.5000 1018.3000 1.7000 3.2000 1 344 0.9000 15 8.7000 8.8000 8.5000 86 83 1.7000 
58460 2025 3 27 21 1020.3000 1020.8000 1020.4000 1019.6000 4.2000 7.5000 331 318 2.1000 332 7.8000 8.0000 7.7000 93 89 2.2000 
58460 2025 3 28 0 1021.6000 1022.1000 1021.7000 1020.8000 3.0000 6.0000 332 337 3.5000 337 8.8000 8.8000 8.1000 70 69 0.1000 
58460 2025 3 28 3 1022.2000 1022.7000 1023.0000 1022.2000 4.9000 7.4000 334 334 4.2000 338 9.6000 9.6000 8.9000 58 57 0.1000 
58460 2025 3 28 6 1021.6000 1022.1000 1022.1000 1021.6000 4.3000 8.1000 336 348 3.6000 328 9.9000 10.2000 9.9000 54 52 0.0000 
58460 2025 3 28 9 1022.1000 1022.6000 1022.3000 1021.5000 1.0000 1.6000 215 148 0.7000 179 7.0000 7.0000 6.8000 84 83 0.6000 
58460 2025 3 28 12 1025.9000 1026.5000 1026.1000 1024.2000 2.1000 3.6000 325 324 0.6000 320 5.2000 5.7000 5.2000 91 88 4.5000 
58460 2025 3 28 15 1026.8000 1027.4000 1026.9000 1026.2000 2.2000 3.3000 231 251 2.1000 231 5.4000 5.4000 5.3000 91 91 0.2000 
58460 2025 3 28 18 1025.6000 1026.1000 1026.8000 1025.6000 2.7000 4.3000 242 235 2.2000 253 5.7000 5.7000 5.6000 90 90 0.0000 
58460 2025 3 28 21 1024.2000 1024.8000 1025.2000 1024.1000 2.5000 3.9000 241 247 1.3000 244 5.9000 5.9000 5.8000 91 91 0.0000 
58460 2025 3 29 0 1027.8000 1028.4000 1027.8000 1026.4000 3.1000 5.6000 259 266 3.5000 254 7.1000 7.2000 6.7000 88 88 0.0000 
58460 2025 3 29 3 1028.0000 1028.6000 1028.2000 1027.7000 2.8000 4.9000 274 260 3.0000 287 9.4000 9.4000 8.7000 78 78 0.0000 
58460 2025 3 29 6 1026.9000 1027.4000 1027.5000 1026.9000 3.0000 5.7000 344 339 3.6000 348 10.8000 10.9000 9.6000 42 41 0.0000 
58461 2025 3 23 9 1010.3000 1010.7000 1010.5000 1010.3000 2.6000 3.8000 252 300 0.7000 251 25.3000 26.3000 25.3000 28 25 0.0000 
58461 2025 3 23 12 1012.5000 1012.9000 1012.5000 1011.4000 4.5000 9.6000 292 301 3.5000 287 21.2000 23.0000 21.2000 44 35 0.0000 
58461 2025 3 23 15 1012.6000 1013.0000 1012.8000 1012.6000 1.5000 3.5000 301 309 0.9000 305 17.8000 18.1000 17.5000 63 61 0.1000 
58461 2025 3 23 18 1010.8000 1011.2000 1011.6000 1010.8000 1.2000 2.0000 192 218 0.3000 184 15.6000 15.7000 15.6000 85 83 0.2000 
58461 2025 3 23 21 1010.1000 1010.5000 1010.2000 1009.9000 0.8000 1.2000 184 213 0.4000 210 11.6000 13.3000 11.6000 95 90 0.0000 
58461 2025 3 24 0 1011.4000 1011.8000 1011.4000 1011.1000 1.5000 2.9000 230 235 1.8000 233 16.6000 16.6000 12.5000 76 76 0.0000 
58461 2025 3 24 3 1010.4000 1010.8000 1010.8000 1010.4000 3.5000 6.3000 245 251 2.6000 240 24.0000 24.4000 22.8000 43 43 0.0000 
58461 2025 3 24 6 1008.0000 1008.4000 1008.8000 1008.0000 4.3000 8.4000 244 252 3.4000 253 27.7000 27.7000 26.5000 24 22 0.0000 
58461 2025 3 24 9 1006.7000 1007.1000 1006.7000 1006.5000 3.7000 6.5000 234 254 2.2000 243 27.5000 28.2000 27.5000 22 19 0.0000 
58461 2025 3 24 12 1007.9000 1008.3000 1007.9000 1007.1000 0.6000 1.1000 169 166 0.8000 205 16.5000 19.1000 16.5000 59 49 0.0000 
58461 2025 3 24 15 1008.4000 1008.8000 1008.8000 1008.4000 0.9000 1.4000 131 52 0.5000 89 13.8000 14.4000 13.8000 68 68 0.0000 
58461 2025 3 24 18 1006.8000 1007.2000 1007.5000 1006.8000 0.7000 0.9000 32 48 0.6000 36 11.7000 12.3000 11.7000 85 77 0.0000 
58461 2025 3 24 21 1005.9000 1006.3000 1006.0000 1005.5000 0.7000 1.2000 149 78 0.4000 85 10.6000 10.8000 10.5000 93 92 0.0000 
58461 2025 3 25 0 1005.7000 1006.1000 1005.9000 1005.7000 1.5000 3.0000 176 174 1.8000 183 19.4000 19.4000 12.1000 54 54 0.0000 
58461 2025 3 25 3 1004.8000 1005.2000 1005.4000 1004.8000 4.4000 7.3000 237 220 3.4000 242 27.5000 27.6000 26.4000 27 27 0.0000 
58461 2025 3 25 6 1002.5000 1002.9000 1003.0000 1002.5000 4.2000 7.3000 275 278 3.4000 246 30.0000 30.2000 29.4000 15 14 0.0000 
58461 2025 3 25 9 1002.2000 1002.6000 1002.2000 1001.9000 3.1000 5.1000 247 242 1.1000 244 30.1000 30.5000 30.1000 17 15 0.0000 
58461 2025 3 25 12 1003.8000 1004.2000 1003.8000 1002.9000 0.7000 0.9000 35 65 0.6000 48 17.0000 19.5000 17.0000 55 44 0.0000 
58461 2025 3 25 15 1004.6000 1005.0000 1004.7000 1004.5000 1.2000 1.5000 81 74 1.1000 92 14.0000 15.3000 14.0000 69 60 0.0000 
58461 2025 3 25 18 1003.9000 1004.3000 1004.2000 1003.9000 1.0000 1.3000 80 78 1.0000 66 12.6000 13.1000 12.6000 86 81 0.0000 
58461 2025 3 25 21 1003.2000 1003.6000 1003.2000 1003.0000 1.1000 1.5000 69 76 0.6000 68 11.7000 11.9000 11.7000 96 94 0.0000 
58461 2025 3 26 0 1003.1000 1003.5000 1003.2000 1003.0000 2.1000 4.0000 154 152 2.7000 134 20.3000 20.3000 15.4000 67 67 0.0000 
58461 2025 3 26 3 1001.8000 1002.2000 1002.6000 1001.8000 3.6000 5.9000 131 172 3.8000 157 28.6000 28.7000 26.2000 42 41 0.0000 
58461 2025 3 26 6 997.8000 998.2000 999.0000 997.8000 3.6000 7.8000 183 188 2.9000 173 32.5000 32.7000 32.0000 35 33 0.0000 
58461 2025 3 26 9 996.7000 997.1000 996.7000 996.5000 3.4000 6.1000 156 159 2.9000 147 29.0000 30.7000 29.0000 46 41 0.0000 
58461 2025 3 26 12 997.7000 998.1000 997.7000 997.1000 2.3000 3.8000 113 120 2.3000 106 21.6000 23.4000 21.6000 68 63 0.0000 
58461 2025 3 26 15 998.2000 998.6000 998.5000 998.2000 1.6000 3.3000 104 105 1.7000 116 19.0000 19.7000 19.0000 81 76 0.0000 
58461 2025 3 26 15 998.2000 998.6000 998.5000 998.2000 1.6000 3.3000 104 105 1.7000 116 19.0000 19.7000 19.0000 81 76 0.0000 
58461 2025 3 26 15 998.2000 998.6000 998.5000 998.2000 1.6000 3.3000 104 105 1.7000 116 19.0000 19.7000 19.0000 81 76 0.0000 
58461 2025 3 26 18 997.8000 998.2000 998.2000 997.6000 1.4000 2.2000 88 99 0.9000 87 19.2000 19.2000 18.8000 82 82 0.0000 
58461 2025 3 26 18 997.8000 998.2000 998.2000 997.6000 1.4000 2.2000 88 99 0.9000 87 19.2000 19.2000 18.8000 82 82 0.0000 
58461 2025 3 26 18 997.8000 998.2000 998.2000 997.6000 1.4000 2.2000 88 99 0.9000 87 19.2000 19.2000 18.8000 82 82 0.0000 
58461 2025 3 26 21 996.6000 997.0000 997.2000 996.4000 2.1000 3.0000 31 257 1.1000 44 21.1000 21.3000 20.7000 77 75 0.0000 
58461 2025 3 26 21 996.6000 997.0000 997.2000 996.4000 2.1000 3.0000 31 257 1.1000 44 21.1000 21.3000 20.7000 77 75 0.0000 
58461 2025 3 27 0 1001.7000 1002.1000 1001.7000 998.5000 4.2000 8.7000 308 258 1.8000 307 19.6000 19.6000 19.3000 92 89 5.3000 
58461 2025 3 27 0 1001.7000 1002.1000 1001.7000 998.5000 4.2000 8.7000 308 258 1.8000 307 19.6000 19.6000 19.3000 92 89 5.3000 
58461 2025 3 27 3 1004.0000 1004.4000 1004.0000 1003.0000 2.7000 7.5000 358 340 3.0000 257 19.0000 20.1000 19.0000 88 87 1.1000 
58461 2025 3 27 3 1004.0000 1004.4000 1004.0000 1003.0000 2.7000 7.5000 358 340 3.0000 257 19.0000 20.1000 19.0000 88 87 1.1000 
